Source page: http://www.encyclopedia-titanica.org/titanic-victims/,
col_image,col_image/_alt,name_link,name_link/_text,name_link/_title,age_link,age_link/_text,age_link/_title,classdept_link,classdept_link/_text,classdept_link/_title,joined_link,joined_link/_text,joined_link/_title,job_link,job_link/_text,job_link/_title,boatbody_links,boatbody_links/_text,boatbody_links/_title,age_link_numbers,classdept_value,ticket_values,ticket_values_prices
"","","http://www.encyclopedia-titanica.org/titanic-victim/henry-wellesley-ashe.html","ASHE, Mr Henry Wellesley","","http://www.encyclopedia-titanica.org/titanic-ages/41.html","41","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Glory hole steward (3rd class)","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#34","[34]","","41","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/adola-asim.html","ASIM, Mr Adola","","http://www.encyclopedia-titanica.org/titanic-ages/35.html","35","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","","","","35","","3101310; £7 1s","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/georges-aspeslagh.html","ASPESLAGH, Mr Georges","","http://www.encyclopedia-titanica.org/titanic-ages/26.html","26","","http://www.encyclopedia-titanica.org/titanic-restaurant-staff/","Restaurant Staff","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/plateman.html","Assistant Plateman","","","","","26","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/carl-asplund.html","ASPLUND, Mr Carl Oscar Vilhelm Gustafsson","","http://www.encyclopedia-titanica.org/titanic-ages/40.html","40","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#142","[142]","","40","","347077; £31 7s 9d","31"
"","","http://www.encyclopedia-titanica.org/titanic-victim/carl-edgar-asplund.html","ASPLUND, Master Carl Edgar","","http://www.encyclopedia-titanica.org/titanic-ages/5.html","5","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","5","","347077; £31 7s 9d","31"
"","","http://www.encyclopedia-titanica.org/titanic-victim/filip-oscar-asplund.html","ASPLUND, Master Filip Oscar","","http://www.encyclopedia-titanica.org/titanic-ages/13.html","13","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","13","","347077; £31 7s 9d","31"
"","","http://www.encyclopedia-titanica.org/titanic-victim/clarence-gustaf-hugo-asplund.html","ASPLUND, Master Clarence Gustaf Hugo","","http://www.encyclopedia-titanica.org/titanic-ages/9.html","9","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","","","","","","","9","","347077; £31 7s 9d","31"
"","","http://www.encyclopedia-titanica.org/titanic-victim/ali-assam.html","ASSAM, Mr Ali","","http://www.encyclopedia-titanica.org/titanic-ages/23.html","23","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","","","","23","","3101309; £7 1s","7"
"http://www.encyclopedia-titanica.org/images/col_astor_1900_thm.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/john-jacob-astor.html","ASTOR, Colonel John Jacob","","http://www.encyclopedia-titanica.org/titanic-ages/47.html","47","","http://www.encyclopedia-titanica.org/titanic-first-class-passengers/","1st Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","http://www.encyclopedia-titanica.org/titanic-jobs/realtor.html","Property Developer / Real Estate","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#124","[124]","","47","","17757; £247 10s 6d","247"
"","","http://www.encyclopedia-titanica.org/titanic-victim/sleiman-attala.html","ATTALA, Mr Sleiman","","http://www.encyclopedia-titanica.org/titanic-ages/27.html","27","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","http://www.encyclopedia-titanica.org/titanic-jobs/journalist.html","Journalist","","","","","27","","2694; £7 4s 6d","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/malake-attalah.html","ATTALAH, Miss Malake","","http://www.encyclopedia-titanica.org/titanic-ages/17.html","17","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","","","","","","","17","","2627; £14 9s 2d","14"
"http://www.encyclopedia-titanica.org/files/1/thumbnails/albert_augustsson_1_10011.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/albert-augustsson.html","AUGUSTSSON, Mr Albert","","http://www.encyclopedia-titanica.org/titanic-ages/23.html","23","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","","","","23","","347468; £7 17s 1d","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/george-edwin-ayling.html","AYLING, Mr Edwin George","","http://www.encyclopedia-titanica.org/titanic-ages/22.html","22","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/cook.html","Assistant Vegetable Cook","","","","","22","","",""
"http://www.encyclopedia-titanica.org/files/1/thumbnails/nils_martin_adahl_1_10005.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/nils-martin-odahl.html","ÖDAHL, Mr Nils Martin","","http://www.encyclopedia-titanica.org/titanic-ages/23.html","23","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","","","","23","","7267; £9 4s 6d","9"
"","","http://www.encyclopedia-titanica.org/titanic-victim/mauritz-nils-adahl.html","ÅDAHL, Mr Mauritz Nils Martin","","http://www.encyclopedia-titanica.org/titanic-ages/30.html","30","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#72","[72]","","30","","7076; £7 5s","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/raffull-baccos.html","BACCOS, Mr Raffull","","http://www.encyclopedia-titanica.org/titanic-ages/20.html","20","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","http://www.encyclopedia-titanica.org/titanic-jobs/farm-labourer.html","Farm Labourer","","","","","20","","2679; £7 4s 6d","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/charles-frederick-back.html","BACK, Mr Charles Frederick","","http://www.encyclopedia-titanica.org/titanic-ages/32.html","32","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Assistant Lounge Steward","","","","","32","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/karl-alfred-backstrom.html","BACKSTRöM, Mr Karl Alfred","","http://www.encyclopedia-titanica.org/titanic-ages/32.html","32","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","","","","32","","3101278; £15 17s","15"
"","","http://www.encyclopedia-titanica.org/titanic-victim/mohamed-badt.html","BADT, Mr Mohamed","","http://www.encyclopedia-titanica.org/titanic-ages/40.html","40","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","http://www.encyclopedia-titanica.org/titanic-jobs/farmer.html","Farmer","","","","","40","","2623; £7 4s 6d","7"
"http://www.encyclopedia-titanica.org/images/thumb/res_1057354661_ebagley.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/edward-ernest-bagley.html","BAGLEY, Mr Edward Henry","","http://www.encyclopedia-titanica.org/titanic-ages/33.html","33","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Saloon Steward","","","","","33","","",""
"http://www.encyclopedia-titanica.org/images/bailey_pa_thm.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/percy-andrew-bailey.html","BAILEY, Mr Percy","","http://www.encyclopedia-titanica.org/titanic-ages/15.html","15","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/butchers-assistant.html","Butcher's Assistant","","","","","15","","29108; £11 10s","11"
"","","http://www.encyclopedia-titanica.org/titanic-victim/george-bailey.html","BAILEY, Mr George W.","","http://www.encyclopedia-titanica.org/titanic-ages/46.html","46","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","46","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/george-francis-bailey.html","BAILEY, Mr George Francis","","http://www.encyclopedia-titanica.org/titanic-ages/36.html","36","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Saloon Steward","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#161","[161]","","36","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/charles-robert-bainbrigge.html","BAINBRIGGE, Mr Charles Robert","","http://www.encyclopedia-titanica.org/titanic-ages/23.html","23","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/horse-trainer.html","Horse Trainer","","","","","23","","31030; £10 10s","10"
"","","http://www.encyclopedia-titanica.org/titanic-victim/richard-baines.html","BAINES, Mr Richard","","http://www.encyclopedia-titanica.org/titanic-ages/24.html","24","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/greaser.html","Greaser","","","","","24","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/cerin-balkic.html","BALKIC, Mr Cerin","","http://www.encyclopedia-titanica.org/titanic-ages/26.html","26","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/general-labourer.html","General Labourer","","","","","26","","349248; £7 17s 11d","7"
"","","http://www.encyclopedia-titanica.org/titanic-victim/ugo-banfi.html","BANFI, Sig. Ugo","","http://www.encyclopedia-titanica.org/titanic-ages/24.html","24","","http://www.encyclopedia-titanica.org/titanic-restaurant-staff/","Restaurant Staff","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/waiter.html","Waiter","","","","","24","","",""
"http://www.encyclopedia-titanica.org/images/banfield_fj.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/frederick-james-banfield.html","BANFIELD, Mr Frederick James","","http://www.encyclopedia-titanica.org/titanic-ages/28.html","28","","http://www.encyclopedia-titanica.org/titanic-second-class-passengers/","2nd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/miner.html","Miner","","","","","28","","34068; £10 10s","10"
"","","http://www.encyclopedia-titanica.org/titanic-victim/john-bannon.html","BANNON, Mr John Joseph","","http://www.encyclopedia-titanica.org/titanic-ages/34.html","34","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/greaser.html","Greaser","","","","","34","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/catherine-david-barbara.html","BARBARA, Mrs Catherine David","","http://www.encyclopedia-titanica.org/titanic-ages/45.html","45","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","http://www.encyclopedia-titanica.org/titanic-jobs/housekeeper.html","Housekeeper","","","","","45","","2691; £14 9s 1d","14"
"","","http://www.encyclopedia-titanica.org/titanic-victim/saiide-barbara.html","BARBARA, Miss Saiide","","http://www.encyclopedia-titanica.org/titanic-ages/18.html","18","","http://www.encyclopedia-titanica.org/titanic-third-class-passengers/","3rd Class Passenger","","http://www.encyclopedia-titanica.org/titanic-places/cherbourg.html","Cherbourg","","http://www.encyclopedia-titanica.org/titanic-jobs/housekeeper.html","Housekeeper","","","","","18","","2691; £14 9s 1d","14"
"","","http://www.encyclopedia-titanica.org/titanic-victim/albert-vale-barker.html","BARKER, Mr Albert Vale","","http://www.encyclopedia-titanica.org/titanic-ages/19.html","19","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/baker.html","Baker","","","","","19","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/ernest-barker.html","BARKER, Mr Ernest Thomas","","http://www.encyclopedia-titanica.org/titanic-ages/40.html","40","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Saloon Steward (1st class)","","http://www.encyclopedia-titanica.org/description-of-recovered-titanic-bodies.html#159","[159]","","40","","",""
"http://www.encyclopedia-titanica.org/files/1/reginald-lomond-barker-thm.jpg","","http://www.encyclopedia-titanica.org/titanic-victim/reginald-lomond-barker.html","BARKER, Mr Reginald Lomond","","http://www.encyclopedia-titanica.org/titanic-ages/40.html","40","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/belfast.html","Belfast","","http://www.encyclopedia-titanica.org/titanic-jobs/purser.html","Second Purser, 1st Class","","","","","40","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/charles-barlow.html","BARLOW, Mr Charles","","http://www.encyclopedia-titanica.org/titanic-ages/30.html","30","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","30","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/george-barlow.html","BARLOW, Mr George","","http://www.encyclopedia-titanica.org/titanic-ages/36.html","36","","http://www.encyclopedia-titanica.org/titanic-victualling-crew/","Victualling Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/steward.html","Bed Room Steward","","","","","36","","",""
"","","http://www.encyclopedia-titanica.org/titanic-victim/charles-barnes.html","BARNES, Mr Charles","","http://www.encyclopedia-titanica.org/titanic-ages/29.html","29","","http://www.encyclopedia-titanica.org/titanic-engineering-crew/","Engineering Crew","","http://www.encyclopedia-titanica.org/titanic-places/southampton.html","Southampton","","http://www.encyclopedia-titanica.org/titanic-jobs/fireman.html","Fireman","","","","","29","","",""
